STATE_NAME,TYPE,STATUS,DIAMETER,NAME,SUB_OPER,OPERATOR,OWNER,SYS_NAME,SUBSYS_NM,TRANSCAP,COMMODITY,CMDTY_DESC,CMDTY_CODE,INTERSTATE,FLOW_DIR,RATE_ZONE,PREV_OWNER,TRANS_DATE,TRANS_NOTE,TRANS_ID,LOC_ID,LOC_DOCS,SEG_ID,SUBSEG_ID,SUBOPER_ID,OPER_ID,OPER_URL,OPER_DOCS,OWNER_ID,OWNER_URL,OWNER_DOCS,CONTACTS_URL,NOTES,CATCHALL,CNTY_NAME,CNTRY_NAME,MILES,UPDATE_NO,QUALITY,Shape_Length,geometry
Kentucky,Transmission,Abandoned,0,97,1,97,97,17,5,0,97,97,97,97,0,97,15,15,0,0,97,0,0,0,1,97,97,6,97,97,5,0,86,97,97,97,97,97,97,97,97
Kentucky,Transmission,Abandoned,2,5,1,5,5,5,1,0,5,5,5,5,0,5,0,0,0,0,5,0,0,0,1,5,5,2,5,5,0,0,1,5,5,5,5,5,5,5,5
Kentucky,Transmission,Abandoned,4,10,5,10,10,10,2,0,10,10,10,10,0,10,0,0,0,0,10,0,0,0,5,10,10,6,10,10,0,0,5,10,10,10,10,10,10,10,10
Kentucky,Transmission,Abandoned,6,9,9,9,9,9,0,0,9,9,9,9,0,9,0,0,0,0,9,0,0,0,9,9,9,9,9,9,0,0,9,9,9,9,9,9,9,9,9
Kentucky,Transmission,Abandoned,8,25,20,25,25,25,2,0,25,25,25,25,0,25,0,0,0,0,25,0,0,0,20,25,25,20,25,25,0,0,20,25,25,25,25,25,25,25,25
Kentucky,Transmission,Abandoned,10,38,25,38,38,38,1,0,38,38,38,38,0,38,0,0,0,0,38,0,0,0,25,38,38,25,38,38,0,0,37,38,38,38,38,38,38,38,38
Kentucky,Transmission,Abandoned,12,25,15,25,25,25,0,0,25,25,25,25,0,25,0,0,0,0,25,0,0,0,15,25,25,15,25,25,0,0,15,25,25,25,25,25,25,25,25
Kentucky,Transmission,Abandoned,20,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1
Kentucky,Transmission,Abandoned,24,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1
Kentucky,Transmission,Abandoned,26,24,22,24,24,24,2,0,24,24,24,24,0,24,2,2,0,0,24,0,0,0,22,24,24,24,24,24,2,0,22,24,24,24,24,24,24,24,24
Kentucky,Transmission,Abandoned,30,24,24,24,24,24,23,0,24,24,24,24,0,24,23,0,0,0,24,0,0,0,24,24,24,1,24,24,23,0,1,24,24,24,24,24,24,24,24
Kentucky,Transmission,Abandoned,36,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
Kentucky,Transmission,Idle,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
Kentucky,Transmission,Idle,2,2,2,2,2,2,0,0,2,2,2,2,0,2,0,0,0,0,2,0,0,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2
Kentucky,Transmission,Idle,4,10,10,10,10,10,0,0,10,10,10,10,0,10,0,0,0,0,10,0,0,0,10,10,10,10,10,10,0,0,0,10,10,10,10,10,10,10,10
Kentucky,Transmission,Operational,0,618,43,618,618,262,0,0,618,618,618,618,0,618,172,171,0,0,618,0,0,0,43,618,528,53,618,577,2,0,1,618,618,618,618,618,618,618,618
Kentucky,Transmission,Operational,1,5,1,5,5,5,2,0,5,5,5,5,0,5,2,2,0,0,5,0,0,0,1,5,5,3,5,5,1,0,3,5,5,5,5,5,5,5,5
Kentucky,Transmission,Operational,2,167,79,167,167,167,113,0,167,167,167,167,0,167,113,50,0,0,167,0,0,0,79,167,129,65,167,167,64,0,49,167,167,167,167,167,167,167,167
Kentucky,Transmission,Operational,3,18,0,18,18,18,6,0,18,18,18,18,0,18,11,11,0,0,18,0,0,0,0,18,6,10,18,18,0,0,4,18,18,18,18,18,18,18,18
Kentucky,Transmission,Operational,4,418,335,418,418,416,39,0,418,418,418,418,0,418,38,38,0,0,418,0,0,0,335,418,379,371,418,418,0,0,42,418,418,418,418,418,418,418,418
Kentucky,Transmission,Operational,5,17,17,17,17,17,17,0,17,17,17,17,0,17,17,0,0,0,17,0,0,0,17,17,17,0,17,17,17,0,0,17,17,17,17,17,17,17,17
Kentucky,Transmission,Operational,6,140,37,140,140,136,65,0,140,140,140,140,0,140,59,59,0,0,140,0,0,0,37,140,104,87,140,140,0,0,61,140,140,140,140,140,140,140,140
Kentucky,Transmission,Operational,7,11,11,11,11,11,11,0,11,11,11,11,0,11,11,0,0,0,11,0,0,0,11,11,11,0,11,11,11,0,0,11,11,11,11,11,11,11,11
Kentucky,Transmission,Operational,8,224,58,224,224,216,98,0,224,224,224,224,0,224,99,99,0,0,224,0,0,0,58,224,157,153,224,220,1,0,96,224,224,224,224,224,224,224,224
Kentucky,Transmission,Operational,10,111,22,111,111,110,57,0,111,111,111,111,0,111,71,71,0,0,111,0,0,0,22,111,79,87,111,111,0,0,53,111,111,111,111,111,111,111,111
Kentucky,Transmission,Operational,12,200,34,200,200,200,150,0,200,200,200,200,0,200,152,152,0,0,200,0,0,0,34,200,195,145,200,200,2,0,155,200,200,200,200,200,200,200,200
Kentucky,Transmission,Operational,13,10,10,10,10,10,10,0,10,10,10,10,0,10,10,0,0,0,10,0,0,0,10,10,10,0,10,10,10,0,0,10,10,10,10,10,10,10,10
Kentucky,Transmission,Operational,14,20,0,20,20,20,20,0,20,20,20,20,0,20,20,20,0,0,20,0,0,0,0,20,20,20,20,20,0,0,20,20,20,20,20,20,20,20,20
Kentucky,Transmission,Operational,16,89,42,89,89,89,55,0,89,89,89,89,0,89,52,43,0,0,89,0,0,0,42,89,88,68,89,89,13,0,38,89,89,89,89,89,89,89,89
Kentucky,Transmission,Operational,18,2,0,2,2,2,2,0,2,2,2,2,0,2,1,1,0,0,2,0,0,0,0,2,2,0,2,2,0,0,1,2,2,2,2,2,2,2,2
Kentucky,Transmission,Operational,20,159,32,159,159,159,109,0,159,159,159,159,0,159,113,109,0,0,159,0,0,0,32,159,145,129,159,159,4,0,95,159,159,159,159,159,159,159,159
Kentucky,Transmission,Operational,24,98,9,98,98,98,92,0,98,98,98,98,0,98,78,75,0,0,98,0,0,0,9,98,98,59,98,98,51,0,27,98,98,98,98,98,98,98,98
Kentucky,Transmission,Operational,26,164,88,164,164,164,76,0,164,164,164,164,0,164,69,69,0,0,164,0,0,0,88,164,164,157,164,164,69,0,39,164,164,164,164,164,164,164,164
Kentucky,Transmission,Operational,30,464,151,464,464,427,266,0,464,464,464,464,0,464,362,358,0,0,464,0,0,0,151,464,456,279,464,459,113,0,261,464,464,464,464,464,464,464,464
Kentucky,Transmission,Operational,32,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
Kentucky,Transmission,Operational,36,169,93,169,169,163,103,0,169,169,169,169,0,169,148,114,0,0,169,0,0,0,93,169,168,98,169,169,65,0,83,169,169,169,169,169,169,169,169
Kentucky,Transmission,Operational,42,7,0,7,7,7,7,0,7,7,7,7,0,7,7,7,0,0,7,0,0,0,0,7,7,5,7,7,5,0,2,7,7,7,7,7,7,7,7
Maine,Distribution,Operational,0,364,0,364,364,0,0,0,364,364,364,364,0,364,0,0,0,0,364,0,0,0,0,364,0,0,364,362,0,0,0,364,364,364,364,364,364,364,364
Maine,Distribution,Operational,2,796,0,796,796,0,0,0,796,796,796,796,0,796,0,0,0,0,796,0,0,0,0,796,796,0,796,796,0,0,0,796,796,796,796,796,796,796,796
Maine,Distribution,Operational,4,47,0,47,47,0,0,0,47,47,47,47,0,47,0,0,0,0,47,0,0,0,0,47,47,0,47,47,0,0,0,47,47,47,47,47,47,47,47
Maine,Distribution,Operational,6,13,0,13,13,0,0,0,13,13,13,13,0,13,0,0,0,0,13,0,0,0,0,13,13,0,13,13,0,0,0,13,13,13,13,13,13,13,13
Maine,Distribution,Operational,8,31,0,31,31,0,0,0,31,31,31,31,0,31,0,0,0,0,31,0,0,0,0,31,31,0,31,31,0,0,0,31,31,31,31,31,31,31,31
Maine,Transmission,Cancelled Project,30,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
Maine,Transmission,Cancelled Project,36,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
Maine,Transmission,Operational,0,193,0,193,193,193,0,0,193,193,193,193,0,193,2,2,0,0,193,0,0,0,0,193,189,0,193,191,0,0,2,193,193,193,193,193,193,193,193
Maine,Transmission,Operational,2,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
Maine,Transmission,Operational,8,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1
Maine,Transmission,Operational,10,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1
Maine,Transmission,Operational,12,14,4,14,14,14,2,0,14,14,14,14,0,14,6,6,4,4,14,0,0,0,4,14,6,0,14,10,0,0,6,14,14,14,14,14,14,14,14
Maine,Transmission,Operational,24,51,7,51,51,51,0,0,51,51,51,51,0,51,51,51,7,7,51,0,0,0,7,51,7,0,51,44,0,0,51,51,51,51,51,51,51,51,51
Maine,Transmission,Operational,30,21,0,21,21,19,0,0,21,21,21,21,0,21,21,21,0,0,21,0,0,0,0,21,0,0,21,21,0,0,19,21,21,21,21,21,21,21,21
Maine,Transmission,Operational,36,10,0,10,10,10,0,0,10,10,10,10,0,10,10,10,0,0,10,0,0,0,0,10,0,0,10,10,0,0,10,10,10,10,10,10,10,10,10
Maryland,Distribution,Operational,0,9449,0,9449,9449,0,0,0,9449,9449,9449,9449,0,9449,0,0,0,0,9449,0,0,0,0,9449,9436,7,9449,9442,0,0,0,9449,9449,9449,9449,9449,9449,9449,9449
Maryland,Gathering,Operational,0,5,0,5,5,0,0,0,5,5,5,5,0,5,5,5,2,2,5,0,0,0,0,5,0,0,5,3,3,0,3,5,5,5,5,5,5,5,5
Maryland,Gathering,Operational,4,6,0,6,6,0,0,0,6,6,6,6,0,6,6,6,0,0,6,0,0,0,0,6,0,0,6,6,6,0,6,6,6,6,6,6,6,6,6
Maryland,Gathering,Operational,7,12,0,12,12,0,0,0,12,12,12,12,0,12,12,12,0,0,12,0,0,0,0,12,0,0,12,12,12,0,12,12,12,12,12,12,12,12,12
Maryland,Transmission,Abandoned,0,10,0,10,10,0,0,0,10,10,10,10,0,10,0,0,0,0,10,0,0,0,0,10,10,0,10,10,10,0,10,10,10,10,10,10,10,10,10
Maryland,Transmission,Abandoned,6,3,0,3,3,3,2,0,3,3,3,3,0,3,0,0,0,0,3,0,0,0,0,3,3,0,3,3,0,0,0,3,3,3,3,3,3,3,3
Maryland,Transmission,Abandoned,16,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1
Maryland,Transmission,Abandoned,20,7,0,7,7,7,0,0,7,7,7,7,0,7,0,0,0,0,7,0,0,0,0,7,7,0,7,7,0,0,0,7,7,7,7,7,7,7,7
Maryland,Transmission,Abandoned,22,10,0,10,10,10,0,0,10,10,10,10,0,10,0,0,0,0,10,0,0,0,0,10,10,0,10,10,0,0,0,10,10,10,10,10,10,10,10
Maryland,Transmission,Abandoned,24,11,0,11,11,11,0,0,11,11,11,11,0,11,0,0,0,0,11,0,0,0,0,11,11,0,11,11,0,0,0,11,11,11,11,11,11,11,11
Maryland,Transmission,Cancelled Project,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
Maryland,Transmission,Operational,0,112,45,112,112,103,6,0,112,112,112,112,0,112,49,49,0,0,112,0,0,0,45,112,64,85,112,76,4,0,104,112,112,112,112,112,112,112,112
Maryland,Transmission,Operational,1,2,0,2,2,2,2,0,2,2,2,2,0,2,2,2,0,0,2,0,0,0,0,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2
Maryland,Transmission,Operational,2,39,0,39,39,39,37,0,39,39,39,39,0,39,37,37,0,0,39,0,0,0,0,39,37,37,39,39,0,0,35,39,39,39,39,39,39,39,39
Maryland,Transmission,Operational,3,15,0,15,15,15,14,0,15,15,15,15,0,15,12,12,0,0,15,0,0,0,0,15,14,12,15,15,0,0,11,15,15,15,15,15,15,15,15
Maryland,Transmission,Operational,4,97,53,97,97,97,38,0,97,97,97,97,0,97,89,89,0,0,97,0,0,0,53,97,95,89,97,97,0,0,87,97,97,97,97,97,97,97,97
Maryland,Transmission,Operational,6,102,31,102,102,102,47,0,102,102,102,102,0,102,72,72,0,0,102,0,0,0,31,102,102,72,102,102,0,0,72,102,102,102,102,102,102,102,102
Maryland,Transmission,Operational,8,67,11,67,67,67,33,0,67,67,67,67,0,67,42,42,0,0,67,0,0,0,11,67,67,42,67,67,0,0,42,67,67,67,67,67,67,67,67
Maryland,Transmission,Operational,10,39,0,39,39,39,35,0,39,39,39,39,0,39,36,36,0,0,39,0,0,0,0,39,38,36,39,39,0,0,35,39,39,39,39,39,39,39,39
Maryland,Transmission,Operational,12,67,0,67,67,67,25,0,67,67,67,67,0,67,25,25,0,0,67,0,0,0,0,67,67,28,67,67,0,0,25,67,67,67,67,67,67,67,67
Maryland,Transmission,Operational,16,90,38,90,90,90,27,0,90,90,90,90,0,90,63,63,0,0,90,0,0,0,38,90,90,67,90,90,0,0,63,90,90,90,90,90,90,90,90
Maryland,Transmission,Operational,20,96,0,96,96,96,49,0,96,96,96,96,0,96,49,49,0,0,96,0,0,0,0,96,88,57,96,96,1,0,56,96,96,96,96,96,96,96,96
Maryland,Transmission,Operational,22,28,0,28,28,28,0,0,28,28,28,28,0,28,0,0,0,0,28,0,0,0,0,28,28,0,28,28,0,0,0,28,28,28,28,28,28,28,28
Maryland,Transmission,Operational,24,79,0,79,79,79,13,0,79,79,79,79,0,79,13,13,0,0,79,0,0,0,0,79,79,18,79,79,0,0,13,79,79,79,79,79,79,79,79
Maryland,Transmission,Operational,26,37,0,37,37,37,22,0,37,37,37,37,0,37,22,22,0,0,37,0,0,0,0,37,37,37,37,37,0,0,22,37,37,37,37,37,37,37,37
Maryland,Transmission,Operational,30,54,2,54,54,36,23,0,54,54,54,54,0,54,25,25,0,0,54,0,0,0,2,54,54,26,54,54,18,0,43,54,54,54,54,54,54,54,54
Maryland,Transmission,Operational,36,40,0,40,40,40,1,0,40,40,40,40,0,40,1,1,0,0,40,0,0,0,0,40,15,1,40,40,9,0,35,40,40,40,40,40,40,40,40
Maryland,Transmission,Operational,42,8,0,8,8,7,0,0,8,8,8,8,0,8,0,0,0,0,8,0,0,0,0,8,8,0,8,8,8,0,8,8,8,8,8,8,8,8,8
Maryland,Transmission,Under Development,8,2,0,2,2,2,0,0,2,2,2,2,0,2,2,2,0,0,2,0,0,0,0,2,0,2,2,2,0,0,2,2,2,2,2,2,2,2,2
Massachusetts,Distribution,Operational,0,63256,0,63256,63256,4,0,0,63256,63256,63256,63256,0,63256,0,0,63222,63222,63256,0,0,0,0,63256,63222,0,63256,63222,0,0,0,63256,63256,63256,63256,63256,63256,63256,63256
Massachusetts,Distribution,Operational,1,40,0,40,40,0,0,0,40,40,40,40,0,40,0,0,0,0,40,0,0,0,0,40,0,0,40,0,0,0,0,40,40,40,40,40,40,40,40
Massachusetts,Distribution,Operational,2,1231,0,1231,1231,0,0,0,1231,1231,1231,1231,0,1231,0,0,0,0,1231,0,0,0,0,1231,0,0,1231,0,0,0,0,1231,1231,1231,1231,1231,1231,1231,1231
Massachusetts,Distribution,Operational,3,25,0,25,25,0,0,0,25,25,25,25,0,25,0,0,0,0,25,0,0,0,0,25,0,0,25,0,0,0,0,25,25,25,25,25,25,25,25
Massachusetts,Distribution,Operational,4,1192,0,1192,1192,0,0,0,1192,1192,1192,1192,0,1192,0,0,0,0,1192,0,0,0,0,1192,0,0,1192,0,0,0,0,1192,1192,1192,1192,1192,1192,1192,1192
Massachusetts,Distribution,Operational,6,552,0,552,552,0,0,0,552,552,552,552,0,552,0,0,0,0,552,0,0,0,0,552,0,0,552,0,0,0,0,552,552,552,552,552,552,552,552
Massachusetts,Distribution,Operational,8,36,0,36,36,0,0,0,36,36,36,36,0,36,0,0,0,0,36,0,0,0,0,36,0,0,36,0,0,0,0,36,36,36,36,36,36,36,36
Massachusetts,Distribution,Operational,10,43,0,43,43,0,0,0,43,43,43,43,0,43,0,0,0,0,43,0,0,0,0,43,0,0,43,0,0,0,0,43,43,43,43,43,43,43,43
Massachusetts,Distribution,Operational,12,46,0,46,46,0,0,0,46,46,46,46,0,46,0,0,0,0,46,0,0,0,0,46,0,0,46,0,0,0,0,46,46,46,46,46,46,46,46
Massachusetts,Gathering,Operational,0,5,0,5,5,0,0,0,5,5,5,5,0,5,5,5,5,5,5,0,0,0,0,5,0,0,5,0,0,0,0,5,5,5,5,5,5,5,5
Massachusetts,Transmission,Abandoned,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
Massachusetts,Transmission,Abandoned,5,4,0,4,4,4,4,0,4,4,4,4,0,4,4,4,0,0,4,0,0,0,0,4,4,4,4,4,4,0,0,4,4,4,4,4,4,4,4
Massachusetts,Transmission,Abandoned,7,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
Massachusetts,Transmission,Cancelled Project,0,2,0,2,2,2,0,0,2,2,2,2,0,2,0,0,0,0,2,0,0,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
Massachusetts,Transmission,Cancelled Project,30,6,0,6,6,6,0,0,6,6,6,6,0,6,0,0,0,0,6,0,0,0,0,6,6,6,6,6,6,0,0,6,6,6,6,6,6,6,6
Massachusetts,Transmission,Operational,0,32,2,32,32,31,0,0,32,32,32,32,0,32,4,1,18,18,32,0,0,0,2,32,28,7,32,32,7,0,31,32,32,32,32,32,32,32,32
Massachusetts,Transmission,Operational,2,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
Massachusetts,Transmission,Operational,3,3,0,3,3,3,3,0,3,3,3,3,0,3,3,3,0,0,3,0,0,0,0,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3
Massachusetts,Transmission,Operational,4,9,0,9,9,9,3,0,9,9,9,9,0,9,9,3,0,0,9,0,0,0,0,9,3,3,9,9,3,0,6,9,9,9,9,9,9,9,9
Massachusetts,Transmission,Operational,6,40,12,40,40,38,12,0,40,40,40,40,0,40,28,11,0,0,40,0,0,0,12,40,23,11,40,40,11,0,17,40,40,40,40,40,40,40,40
Massachusetts,Transmission,Operational,7,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
Massachusetts,Transmission,Operational,8,70,7,70,70,69,37,0,70,70,70,70,0,70,63,34,0,0,70,0,0,0,7,70,41,34,70,70,34,0,29,70,70,70,70,70,70,70,70
Massachusetts,Transmission,Operational,10,48,2,48,48,46,33,0,48,48,48,48,0,48,46,31,0,0,48,0,0,0,2,48,33,31,48,48,31,0,15,48,48,48,48,48,48,48,48
Massachusetts,Transmission,Operational,11,2,0,2,2,2,2,0,2,2,2,2,0,2,2,2,0,0,2,0,0,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
Massachusetts,Transmission,Operational,12,47,4,47,47,45,29,0,47,47,47,47,0,47,42,26,0,0,47,0,0,0,4,47,30,26,47,47,26,0,17,47,47,47,47,47,47,47,47
Massachusetts,Transmission,Operational,14,7,4,7,7,7,4,0,7,7,7,7,0,7,3,0,0,0,7,0,0,0,4,7,4,0,7,7,0,0,3,7,7,7,7,7,7,7,7
Massachusetts,Transmission,Operational,16,52,9,52,52,50,14,0,52,52,52,52,0,52,43,5,0,0,52,0,0,0,9,52,14,5,52,52,5,0,38,52,52,52,52,52,52,52,52
Massachusetts,Transmission,Operational,18,4,0,4,4,4,0,0,4,4,4,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,4,4,0,0,4,4,4,4,4,4,4,4,4
Massachusetts,Transmission,Operational,20,33,8,33,33,31,14,0,33,33,33,33,0,33,25,7,0,0,33,0,0,0,8,33,14,6,33,33,6,0,19,33,33,33,33,33,33,33,33
Massachusetts,Transmission,Operational,22,2,0,2,2,2,0,0,2,2,2,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,2,2,2,2,2,2,2,2,2
Massachusetts,Transmission,Operational,24,62,2,62,62,58,24,0,62,62,62,62,0,62,60,22,0,0,62,0,0,0,2,62,24,22,62,62,22,0,38,62,62,62,62,62,62,62,62
Massachusetts,Transmission,Operational,26,10,0,10,10,10,0,0,10,10,10,10,0,10,10,0,0,0,10,0,0,0,0,10,0,0,10,10,0,0,10,10,10,10,10,10,10,10,10
Massachusetts,Transmission,Operational,30,48,0,48,48,38,14,0,48,48,48,48,0,48,48,26,0,0,48,0,0,0,0,48,14,14,48,48,14,0,34,48,48,48,48,48,48,48,48
Massachusetts,Transmission,Operational,36,5,0,5,5,5,4,0,5,5,5,5,0,5,5,4,0,0,5,0,0,0,0,5,4,4,5,5,4,0,1,5,5,5,5,5,5,5,5
Massachusetts,Transmission,Under Development,0,4,0,4,4,4,0,0,4,4,4,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,4,4,0,0,4,4,4,4,4,4,4,4,4
Massachusetts,Transmission,Under Development,24,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
Michigan,Distribution,Operational,0,9177,0,9177,9177,0,0,0,9177,9177,9177,9177,0,9177,18,18,0,0,9177,0,0,0,0,9177,9177,0,9177,9177,3105,0,17,9177,9177,9177,9177,9177,9177,9177,9177
Michigan,Distribution,Operational,1,14857,0,14857,14857,0,0,0,14857,14857,14857,14857,0,14857,0,0,0,0,14857,0,0,0,0,14857,14857,0,14857,14857,0,0,0,14857,14857,14857,14857,14857,14857,14857,14857
Michigan,Distribution,Operational,2,26722,0,26722,26722,0,0,0,26722,26722,26722,26722,0,26722,0,0,0,0,26722,0,0,0,0,26722,26722,0,26722,26722,0,0,0,26722,26722,26722,26722,26722,26722,26722,26722
Michigan,Distribution,Operational,3,172,0,172,172,0,0,0,172,172,172,172,0,172,0,0,0,0,172,0,0,0,0,172,172,0,172,172,0,0,0,172,172,172,172,172,172,172,172
Michigan,Distribution,Operational,4,16512,0,16512,16512,0,0,0,16512,16512,16512,16512,0,16512,2,2,0,0,16512,0,0,0,0,16512,16512,0,16512,16512,0,0,2,16512,16512,16512,16512,16512,16512,16512,16512
Michigan,Distribution,Operational,6,7304,0,7304,7304,0,0,0,7304,7304,7304,7304,0,7304,5,5,0,0,7304,0,0,0,0,7304,7304,0,7304,7304,3,0,5,7304,7304,7304,7304,7304,7304,7304,7304
Michigan,Distribution,Operational,8,1275,0,1275,1275,0,0,0,1275,1275,1275,1275,0,1275,7,7,0,0,1275,0,0,0,0,1275,1275,0,1275,1275,0,0,7,1275,1275,1275,1275,1275,1275,1275,1275
Michigan,Distribution,Operational,10,393,0,393,393,0,0,0,393,393,393,393,0,393,1,1,0,0,393,0,0,0,0,393,393,0,393,393,0,0,1,393,393,393,393,393,393,393,393
Michigan,Distribution,Operational,12,236,0,236,236,0,0,0,236,236,236,236,0,236,1,1,0,0,236,0,0,0,0,236,236,0,236,236,0,0,1,236,236,236,236,236,236,236,236
Michigan,Distribution,Operational,16,65,0,65,65,0,0,0,65,65,65,65,0,65,0,0,0,0,65,0,0,0,0,65,65,0,65,65,0,0,0,65,65,65,65,65,65,65,65
Michigan,Distribution,Operational,18,3,0,3,3,0,0,0,3,3,3,3,0,3,0,0,0,0,3,0,0,0,0,3,3,0,3,3,0,0,0,3,3,3,3,3,3,3,3
Michigan,Distribution,Operational,20,29,0,29,29,0,0,0,29,29,29,29,0,29,0,0,0,0,29,0,0,0,0,29,29,0,29,29,0,0,0,29,29,29,29,29,29,29,29
Michigan,Distribution,Operational,24,15,0,15,15,0,0,0,15,15,15,15,0,15,0,0,0,0,15,0,0,0,0,15,15,0,15,15,0,0,0,15,15,15,15,15,15,15,15
Michigan,Distribution,Operational,26,13,0,13,13,0,0,0,13,13,13,13,0,13,0,0,0,0,13,0,0,0,0,13,13,0,13,13,0,0,0,13,13,13,13,13,13,13,13
Michigan,Gathering,Abandoned,0,18,0,18,18,18,0,0,18,18,18,18,0,18,0,0,0,0,18,0,0,0,0,18,13,0,18,18,0,0,5,18,18,18,18,18,18,18,18
Michigan,Gathering,Idle,0,28,0,28,28,28,0,0,28,28,28,28,0,28,0,0,0,0,28,0,0,0,0,28,28,0,28,28,0,0,0,28,28,28,28,28,28,28,28
Michigan,Gathering,Operational,0,2561,0,2561,2561,2124,0,0,2561,2561,2561,2561,0,2561,236,0,0,0,2561,0,0,0,0,2561,2555,3,2561,2499,0,0,59,2561,2561,2561,2561,2561,2561,2561,2561
Michigan,Gathering,Operational,4,6,0,6,6,6,0,0,6,6,6,6,0,6,0,0,0,0,6,0,0,0,0,6,6,0,6,0,0,0,6,6,6,6,6,6,6,6,6
Michigan,Gathering,Operational,8,7,0,7,7,7,0,0,7,7,7,7,0,7,0,0,0,0,7,0,0,0,0,7,7,0,7,0,0,0,7,7,7,7,7,7,7,7,7
Michigan,Gathering,Operational,12,6,0,6,6,6,0,0,6,6,6,6,0,6,0,0,0,0,6,0,0,0,0,6,6,0,6,0,0,0,6,6,6,6,6,6,6,6,6
Michigan,Gathering,Operational,16,5,0,5,5,5,0,0,5,5,5,5,0,5,5,0,0,0,5,0,0,0,0,5,5,5,5,0,0,0,0,5,5,5,5,5,5,5,5
Michigan,Transmission,Abandoned,0,17,0,17,17,17,0,0,17,17,17,17,0,17,0,0,0,0,17,0,0,0,0,17,16,0,17,17,0,0,1,17,17,17,17,17,17,17,17
Michigan,Transmission,Abandoned,3,10,1,10,10,1,0,0,10,10,10,10,0,10,0,0,0,0,10,0,0,0,1,10,10,9,10,10,1,0,0,10,10,10,10,10,10,10,10
Michigan,Transmission,Abandoned,4,239,0,239,239,0,0,0,239,239,239,239,0,239,0,0,0,0,239,0,0,0,0,239,239,239,239,239,0,0,0,239,239,239,239,239,239,239,239
Michigan,Transmission,Abandoned,5,9,7,9,9,9,7,0,9,9,9,9,0,9,0,0,0,0,9,0,0,0,7,9,9,0,9,9,9,0,0,9,9,9,9,9,9,9,9
Michigan,Transmission,Abandoned,6,8,1,8,8,1,1,0,8,8,8,8,0,8,0,0,0,0,8,0,0,0,1,8,8,7,8,8,1,0,0,8,8,8,8,8,8,8,8
Michigan,Transmission,Abandoned,7,8,6,8,8,8,6,0,8,8,8,8,0,8,0,0,0,0,8,0,0,0,6,8,8,0,8,8,8,0,0,8,8,8,8,8,8,8,8
